date,hour,temperature,altitude,wind,visibility,cloud_cover
06-09-14,8,78.1,29.95,6.9,8,Overcast
06-09-14,9,80.1,29.94,11.5,9,Overcast
06-09-14,10,81,29.93,10.4,10,Overcast
06-09-14,11,86,29.9,6.9,10,Partly Cloudy
06-09-14,12,88,29.88,12.7,10,Partly Cloudy
06-09-14,13,91.9,29.86,9.21,10,Mostly Cloudy
06-09-14,14,93,29.83,16.1,10,Mostly Cloudy
06-09-14,15,79,29.84,11.5,10,Mostly Cloudy
06-09-14,16,82,29.83,10.4,10,Mostly Cloudy
06-09-14,17,81,29.86,15,10,Mostly Cloudy
06-09-14,18,77,29.85,10.4,10,Mostly Cloudy
06-09-14,19,78.1,29.86,9.21,10,Overcast
06-09-14,20,77,29.87,8.06,10,Overcast
06-09-14,21,78.1,29.91,10.4,10,Overcast
06-09-14,22,72,29.94,13.8,7,Overcast
06-09-14,23,69.1,29.95,9.21,10,Overcast
07-09-14,0,68,29.95,8.06,10,Mostly Cloudy
07-09-14,1,66.9,29.97,6.9,10,Overcast
07-09-14,2,66,29.98,13.8,10,Overcast
07-09-14,3,66,29.98,8.06,10,Mostly Cloudy
07-09-14,4,66,29.99,5.75,10,Mostly Cloudy
07-09-14,5,66,30.01,5.75,10,Mostly Cloudy
07-09-14,6,66,30.03,4.6,10,Partly Cloudy
07-09-14,7,68,30.06,8.06,10,Partly Cloudy
07-09-14,8,70,30.08,10.4,10,Partly Cloudy
07-09-14,9,72,30.1,10.4,10,Partly Cloudy
07-09-14,10,73.9,30.11,10.4,10,Partly Cloudy
07-09-14,11,77,30.11,4.6,10,Partly Cloudy
07-09-14,12,78.1,30.1,4.6,10,Partly Cloudy
07-09-14,13,78.1,30.1,8.06,10,Partly Cloudy
07-09-14,14,79,30.08,10.4,10,Mostly Cloudy
07-09-14,15,81,30.07,5.75,10,Mostly Cloudy
07-09-14,16,79,30.07,6.9,10,Mostly Cloudy
07-09-14,17,78.1,30.09,8.06,10,Mostly Cloudy
07-09-14,18,78.1,30.1,8.06,10,Mostly Cloudy
07-09-14,19,75.9,30.12,4.6,10,Mostly Cloudy
07-09-14,20,73.9,30.15,4.6,10,Mostly Cloudy
07-09-14,21,73.9,30.17,3.45,10,Partly Cloudy
07-09-14,22,72,30.17,4.6,10,Partly Cloudy
07-09-14,23,70,30.19,5.75,10,Partly Cloudy
08-09-14,0,66,30.2,6.9,10,Mostly Cloudy
08-09-14,1,64.9,30.2,8.06,10,Mostly Cloudy
08-09-14,2,66,30.21,9.21,10,Mostly Cloudy
08-09-14,3,64,30.22,9.21,10,Mostly Cloudy
08-09-14,4,63,30.23,8.06,10,Mostly Cloudy
08-09-14,5,63,30.24,8.06,10,Mostly Cloudy
08-09-14,6,63,30.26,9.21,10,Partly Cloudy
08-09-14,7,66,30.28,9.21,10,Partly Cloudy
08-09-14,8,69.1,30.28,10.4,10,Partly Cloudy
08-09-14,9,72,30.3,8.06,10,Partly Cloudy
08-09-14,10,73,30.31,10.4,10,Mostly Cloudy
08-09-14,11,75,30.31,9.21,10,Mostly Cloudy
08-09-14,12,73.9,30.31,5.75,10,Mostly Cloudy
08-09-14,13,75,30.31,8.06,10,Mostly Cloudy
08-09-14,14,75,30.3,11.5,10,Mostly Cloudy
08-09-14,15,73.9,30.29,13.8,10,Mostly Cloudy
08-09-14,16,73.9,30.3,12.7,10,Mostly Cloudy
08-09-14,17,73,30.29,6.9,10,Mostly Cloudy
08-09-14,18,73,30.28,4.6,10,Mostly Cloudy
08-09-14,19,71.1,30.28,10.4,10,Mostly Cloudy
08-09-14,20,70,30.29,10.4,10,Mostly Cloudy
08-09-14,21,70,30.28,9.21,10,Mostly Cloudy
08-09-14,22,69.1,30.28,9.21,10,Mostly Cloudy
08-09-14,23,68,30.28,9.21,10,Mostly Cloudy
09-09-14,0,68,30.28,9.21,10,Mostly Cloudy
09-09-14,1,66.9,30.27,9.21,10,Partly Cloudy
09-09-14,2,66.9,30.27,10.4,10,Partly Cloudy
09-09-14,3,66,30.26,10.4,10,Partly Cloudy
09-09-14,4,66.9,30.26,13.8,10,Mostly Cloudy
09-09-14,5,63,30.26,10.4,10,Mostly Cloudy
09-09-14,6,62.1,30.27,12.7,10,Mostly Cloudy
09-09-14,7,64.9,30.26,12.7,10,Mostly Cloudy
09-09-14,8,64.9,30.26,9.21,10,Mostly Cloudy
09-09-14,9,68,30.26,11.5,10,Mostly Cloudy
09-09-14,10,69.1,30.26,11.5,10,Overcast
09-09-14,11,70,30.25,11.5,10,Overcast
09-09-14,12,72,30.23,12.7,10,Overcast
09-09-14,13,73,30.21,13.8,10,Mostly Cloudy
09-09-14,14,72,30.2,12.7,10,Overcast
09-09-14,15,66.9,30.19,9.21,2.5,Overcast
09-09-14,16,69.1,30.17,8.06,10,Overcast
09-09-14,17,70,30.16,11.5,10,Overcast
09-09-14,18,70,30.15,9.21,10,Overcast
09-09-14,19,71.1,30.15,8.06,10,Overcast
09-09-14,20,70,30.17,10.4,10,Overcast
09-09-14,21,70,30.16,10.4,10,Overcast
09-09-14,22,70,30.15,10.4,10,Overcast
09-09-14,23,69.1,30.14,6.9,10,Overcast
10-09-14,0,69.1,30.12,8.06,10,Overcast
10-09-14,1,68,30.12,9.21,10,Overcast
10-09-14,2,68,30.11,9.21,10,Overcast
10-09-14,3,64.9,30.1,12.7,10,Mostly Cloudy
10-09-14,4,64,30.13,12.7,10,Overcast
10-09-14,5,63,30.12,9.21,10,Overcast
10-09-14,6,63,30.14,9.21,10,Mostly Cloudy
10-09-14,7,64.9,30.13,8.06,10,Partly Cloudy
10-09-14,8,66.9,30.13,9.21,10,Partly Cloudy
10-09-14,9,69.1,30.12,5.75,10,Partly Cloudy
10-09-14,10,73,30.12,3.45,10,Partly Cloudy
10-09-14,11,73.9,30.11,8.06,10,Partly Cloudy
10-09-14,12,75,30.1,5.75,10,Mostly Cloudy
10-09-14,13,77,30.08,5.75,10,Mostly Cloudy
10-09-14,14,77,30.07,8.06,10,Mostly Cloudy
10-09-14,15,73.9,30.06,8.06,10,Mostly Cloudy
10-09-14,16,75,30.05,6.9,10,Mostly Cloudy
10-09-14,17,73,30.04,8.06,10,Mostly Cloudy
10-09-14,18,71.1,30.04,8.06,10,Mostly Cloudy
10-09-14,19,70,30.04,6.9,10,Mostly Cloudy
10-09-14,20,69.1,30.04,6.9,10,Mostly Cloudy
10-09-14,21,69.1,30.05,5.75,10,Mostly Cloudy
10-09-14,22,69.1,30.03,5.75,10,Mostly Cloudy
10-09-14,23,68,30.03,5.75,10,Mostly Cloudy
11-09-14,0,68,30.02,5.75,10,Mostly Cloudy
11-09-14,1,66.9,30.01,4.6,10,Mostly Cloudy
11-09-14,2,66.9,30,5.75,10,Overcast
11-09-14,3,66.9,29.98,8.06,10,Mostly Cloudy
11-09-14,4,66.9,29.96,6.9,10,Overcast
11-09-14,5,68,29.95,4.6,10,Overcast
11-09-14,6,69.1,29.95,9.21,10,Overcast
11-09-14,7,70,29.93,9.21,10,Mostly Cloudy
11-09-14,8,72,29.91,10.4,10,Overcast
11-09-14,9,73,29.9,11.5,10,Overcast
11-09-14,10,75.9,29.88,8.06,10,Overcast
11-09-14,11,79,29.86,13.8,10,Overcast
11-09-14,12,80.1,29.85,16.1,10,Overcast
11-09-14,13,81,29.85,16.1,10,Overcast
11-09-14,14,82,29.82,16.1,10,Mostly Cloudy
11-09-14,15,84,29.82,12.7,10,Mostly Cloudy
11-09-14,16,84,29.82,12.7,10,Mostly Cloudy
11-09-14,17,84.9,29.83,12.7,10,Mostly Cloudy
11-09-14,18,82.9,29.84,11.5,10,Mostly Cloudy
11-09-14,19,81,29.85,8.06,10,Partly Cloudy
11-09-14,20,80.1,29.87,8.06,10,Partly Cloudy
11-09-14,21,79,29.89,11.5,10,Partly Cloudy
11-09-14,22,75.9,29.92,15,10,Partly Cloudy
11-09-14,23,72,29.95,16.1,10,Partly Cloudy
12-09-14,0,69.1,29.97,10.4,10,Partly Cloudy
12-09-14,1,68,29.97,11.5,10,Mostly Clear
12-09-14,2,66,29.99,13.8,10,Partly Cloudy
12-09-14,3,64.9,30.02,15,10,Partly Cloudy
12-09-14,4,63,30.03,10.4,10,Partly Cloudy
12-09-14,5,62.1,30.05,13.8,10,Mostly Clear
12-09-14,6,61,30.08,11.5,10,Partly Cloudy
12-09-14,7,63,30.1,12.7,10,Partly Cloudy
12-09-14,8,64.9,30.11,16.1,10,Partly Cloudy
12-09-14,9,66.9,30.12,10.4,10,Partly Cloudy
12-09-14,10,70,30.12,10.4,10,Partly Cloudy
12-09-14,11,71.1,30.11,8.06,10,Partly Cloudy
12-09-14,12,73.9,30.1,0,10,Partly Cloudy
12-09-14,13,73.9,30.09,0,10,Partly Cloudy
12-09-14,14,78.1,30.09,6.9,10,Mostly Cloudy
12-09-14,15,78.1,30.08,3.45,10,Mostly Cloudy
12-09-14,16,79,30.08,4.6,10,Mostly Cloudy
12-09-14,17,75.9,30.08,9.21,10,Mostly Cloudy
12-09-14,18,73.9,30.1,10.4,10,Mostly Cloudy
12-09-14,19,70,30.12,11.5,10,Mostly Cloudy
12-09-14,20,69.1,30.15,12.7,10,Mostly Cloudy
12-09-14,21,66,30.17,16.1,10,Mostly Cloudy
12-09-14,22,64,30.19,9.21,10,Mostly Cloudy
12-09-14,23,62.1,30.19,13.8,10,Partly Cloudy
13-09-14,0,61,30.18,13.8,10,Partly Cloudy
13-09-14,1,60.1,30.17,12.7,10,Mostly Cloudy
13-09-14,2,59,30.17,11.5,10,Mostly Cloudy
13-09-14,3,59,30.17,12.7,10,Overcast
13-09-14,4,60.1,30.18,11.5,10,Overcast
13-09-14,5,60.1,30.18,11.5,10,Overcast
13-09-14,6,61,30.18,10.4,10,Overcast
13-09-14,7,61,30.19,13.8,10,Overcast
13-09-14,8,63,30.17,8.06,10,Overcast
13-09-14,9,66,30.17,9.21,10,Overcast
13-09-14,10,66.9,30.17,9.21,10,Overcast
13-09-14,11,68,30.14,12.7,10,Overcast
13-09-14,12,69.1,30.13,12.7,10,Overcast
13-09-14,13,68,30.12,10.4,10,Overcast
13-09-14,14,66.9,30.11,6.9,9,Overcast
13-09-14,15,64.9,30.1,3.45,7,Overcast
13-09-14,16,64.9,30.1,5.75,10,Overcast
13-09-14,17,64,30.1,3.45,2.5,Overcast
13-09-14,18,64,30.11,8.06,10,Overcast
13-09-14,19,63,30.13,9.21,2,Overcast
13-09-14,20,63,30.15,6.9,10,Overcast
13-09-14,21,63,30.15,5.75,10,Overcast
13-09-14,22,62.1,30.16,11.5,10,Mostly Cloudy
13-09-14,23,60.1,30.17,9.21,10,Clear
14-09-14,0,59,30.17,9.21,10,Clear
14-09-14,1,57,30.18,11.5,10,Clear
14-09-14,2,55.9,30.19,11.5,10,Clear
14-09-14,3,55,30.19,8.06,10,Clear
14-09-14,4,54,30.22,10.4,10,Clear
14-09-14,5,54,30.24,6.9,10,Mostly Clear
14-09-14,6,53.1,30.25,8.06,10,Partly Cloudy
14-09-14,7,55.9,30.27,6.9,10,Partly Cloudy
14-09-14,8,57,30.29,8.06,10,Partly Cloudy
14-09-14,9,59,30.28,8.06,10,Partly Cloudy
14-09-14,10,62.1,30.28,4.6,10,Partly Cloudy
14-09-14,11,64.9,30.27,3.45,10,Partly Cloudy
14-09-14,12,66,30.24,3.45,10,Mostly Cloudy
14-09-14,13,69.1,30.22,4.6,10,Mostly Cloudy
14-09-14,14,71.1,30.21,4.6,10,Mostly Cloudy
14-09-14,15,72,30.19,5.75,10,Mostly Cloudy
14-09-14,16,70,30.18,3.45,10,Mostly Cloudy
14-09-14,17,69.1,30.17,8.06,10,Mostly Cloudy
14-09-14,18,68,30.19,6.9,10,Mostly Cloudy
14-09-14,19,66,30.18,5.75,10,Mostly Cloudy
14-09-14,20,63,30.19,6.9,10,Partly Cloudy
14-09-14,21,63,30.19,6.9,10,Partly Cloudy
14-09-14,22,61,30.19,5.75,10,Mostly Clear
14-09-14,23,60.1,30.19,4.6,10,Clear
15-09-14,0,59,30.19,6.9,10,Clear
15-09-14,1,57,30.2,9.21,10,Clear
15-09-14,2,55,30.2,8.06,10,Clear
15-09-14,3,54,30.21,9.21,10,Clear
15-09-14,4,53.1,30.21,9.21,10,Clear
15-09-14,5,53.1,30.23,10.4,10,Mostly Clear
15-09-14,6,53.1,30.24,9.21,10,Partly Cloudy
15-09-14,7,55.9,30.24,10.4,10,Partly Cloudy
15-09-14,8,60.1,30.25,6.9,10,Partly Cloudy
15-09-14,9,63,30.25,5.75,10,Partly Cloudy
15-09-14,10,66.9,30.23,6.9,10,Partly Cloudy
15-09-14,11,66.9,30.22,4.6,10,Partly Cloudy
15-09-14,12,69.1,30.2,4.6,10,Partly Cloudy
15-09-14,13,70,30.17,0,10,Partly Cloudy
15-09-14,14,72,30.15,4.6,10,Partly Cloudy
15-09-14,15,71.1,30.13,3.45,10,Partly Cloudy
15-09-14,16,73,30.12,6.9,10,Mostly Cloudy
15-09-14,17,70,30.11,10.4,10,Mostly Cloudy
15-09-14,18,66.9,30.11,8.06,10,Mostly Cloudy
15-09-14,19,64.9,30.11,8.06,10,Mostly Cloudy
15-09-14,20,64,30.1,8.06,10,Mostly Cloudy
15-09-14,21,63,30.09,8.06,10,Mostly Cloudy
15-09-14,22,62.1,30.1,8.06,10,Mostly Cloudy
15-09-14,23,61,30.08,0,10,Mostly Cloudy
16-09-14,0,62.1,30.07,4.6,10,Overcast
16-09-14,1,61,30.06,5.75,10,Overcast
16-09-14,2,60.1,30.05,0,10,Overcast
16-09-14,3,60.1,30.05,4.6,10,Mostly Cloudy
16-09-14,4,59,30.02,0,10,Mostly Cloudy
16-09-14,5,60.1,30,0,10,Overcast
16-09-14,6,62.1,30,0,10,Mostly Cloudy
16-09-14,7,60.1,30.01,5.75,4,Overcast
16-09-14,8,59,30.03,8.06,1.5,Overcast
16-09-14,9,57.9,30.02,9.21,8,Overcast
16-09-14,10,59,30.02,8.06,8,Mostly Cloudy
16-09-14,11,63,30.01,5.75,10,Mostly Cloudy
16-09-14,12,66.9,29.99,5.75,10,Mostly Cloudy
16-09-14,13,69.1,29.98,0,10,Mostly Cloudy
16-09-14,14,70,29.97,0,10,Mostly Cloudy
16-09-14,15,71.1,29.96,5.75,10,Mostly Cloudy
16-09-14,16,71.1,29.97,8.06,10,Overcast
16-09-14,17,70,29.97,9.21,10,Mostly Cloudy
16-09-14,18,69.1,29.98,9.21,10,Partly Cloudy
16-09-14,19,66,29.99,6.9,10,Partly Cloudy
16-09-14,20,66.9,30.01,8.06,10,Mostly Cloudy
16-09-14,21,64.9,30.01,9.21,10,Mostly Cloudy
16-09-14,22,64,30.02,6.9,10,Partly Cloudy
16-09-14,23,62.1,30.03,6.9,10,Mostly Clear
17-09-14,0,61,30.03,5.75,10,Mostly Clear
17-09-14,1,59,30.03,5.75,10,Mostly Clear
17-09-14,2,57.9,30.03,4.6,10,Clear
17-09-14,3,57,30.03,3.45,10,Clear
17-09-14,4,55.9,30.03,0,10,Clear
17-09-14,5,54,30.04,4.6,10,Clear
17-09-14,6,54,30.05,4.6,10,Mostly Clear
17-09-14,7,57.9,30.06,5.75,10,Partly Cloudy
17-09-14,8,63,30.06,9.21,10,Partly Cloudy
17-09-14,9,64.9,30.07,4.6,10,Partly Cloudy
17-09-14,10,69.1,30.05,9.21,10,Partly Cloudy
17-09-14,11,71.1,30.04,9.21,10,Partly Cloudy
17-09-14,12,72,30.02,5.75,10,Partly Cloudy
17-09-14,13,73,30,9.21,10,Partly Cloudy
17-09-14,14,73.9,29.97,5.75,10,Partly Cloudy
17-09-14,15,72,29.96,6.9,10,Partly Cloudy
17-09-14,16,73.9,29.96,8.06,10,Partly Cloudy
17-09-14,17,72,29.96,5.75,10,Partly Cloudy
17-09-14,18,70,29.97,6.9,10,Partly Cloudy
17-09-14,19,68,29.98,5.75,10,Partly Cloudy
17-09-14,20,64.9,29.98,5.75,10,Partly Cloudy
17-09-14,21,64,29.99,6.9,10,Partly Cloudy
17-09-14,22,61,29.98,4.6,10,Partly Cloudy
17-09-14,23,60.1,29.98,3.45,10,Clear
18-09-14,0,60.1,29.97,4.6,10,Clear
18-09-14,1,57.9,29.97,3.45,10,Clear
18-09-14,2,57,29.96,0,10,Clear
18-09-14,3,57,29.96,0,10,Clear
18-09-14,4,55.9,29.97,0,10,Clear
18-09-14,5,54,29.97,0,10,Clear
18-09-14,6,57,30,4.6,10,Partly Cloudy
18-09-14,7,60.1,30.01,0,10,Partly Cloudy
18-09-14,8,64.9,30.01,3.45,10,Partly Cloudy
18-09-14,9,69.1,30.02,6.9,10,Partly Cloudy
18-09-14,10,72,30.01,4.6,10,Mostly Clear
18-09-14,11,73.9,30,4.6,10,Partly Cloudy
18-09-14,12,75.9,29.99,5.75,10,Partly Cloudy
18-09-14,13,77,29.98,8.06,10,Partly Cloudy
18-09-14,14,77,29.98,8.06,10,Partly Cloudy
18-09-14,15,75,29.98,12.7,10,Partly Cloudy
18-09-14,16,75.9,29.98,5.75,10,Partly Cloudy
18-09-14,17,75,29.99,9.21,10,Partly Cloudy
18-09-14,18,73,30,10.4,10,Partly Cloudy
18-09-14,19,72,30.02,9.21,10,Mostly Clear
18-09-14,20,71.1,30.04,9.21,10,Mostly Clear
18-09-14,21,69.1,30.06,8.06,10,Mostly Clear
18-09-14,22,66.9,30.08,11.5,10,Mostly Clear
18-09-14,23,63,30.11,12.7,10,Partly Cloudy
19-09-14,0,61,30.13,11.5,10,Mostly Clear
19-09-14,1,60.1,30.15,11.5,10,Mostly Clear
19-09-14,2,59,30.16,12.7,10,Clear
19-09-14,3,57.9,30.18,12.7,10,Clear
19-09-14,4,57,30.2,11.5,10,Mostly Clear
19-09-14,5,55.9,30.23,13.8,10,Mostly Cloudy
19-09-14,6,54,30.26,16.1,10,Mostly Cloudy
19-09-14,7,54,30.29,12.7,10,Mostly Cloudy
19-09-14,8,57,30.31,16.1,10,Partly Cloudy
19-09-14,9,59,30.33,11.5,10,Mostly Cloudy
19-09-14,10,61,30.34,9.21,10,Mostly Cloudy
19-09-14,11,62.1,30.34,11.5,10,Mostly Cloudy
19-09-14,12,63,30.35,9.21,10,Partly Cloudy
19-09-14,13,64.9,30.35,12.7,10,Partly Cloudy
19-09-14,14,64,30.34,3.45,10,Mostly Cloudy
19-09-14,15,64.9,30.34,8.06,10,Mostly Cloudy
19-09-14,16,64,30.33,9.21,10,Partly Cloudy
19-09-14,17,63,30.34,9.21,10,Partly Cloudy
19-09-14,18,62.1,30.34,10.4,10,Partly Cloudy
19-09-14,19,62.1,30.36,8.06,10,Mostly Cloudy
19-09-14,20,62.1,30.37,10.4,10,Mostly Cloudy
19-09-14,21,62.1,30.38,8.06,10,Mostly Cloudy
19-09-14,22,62.1,30.37,8.06,10,Overcast
19-09-14,23,62.1,30.35,5.75,10,Mostly Cloudy
20-09-14,0,62.1,30.34,5.75,10,Partly Cloudy
20-09-14,1,63,30.32,6.9,10,Mostly Cloudy
20-09-14,2,63,30.32,4.6,10,Mostly Cloudy
20-09-14,3,64,30.32,0,10,Mostly Cloudy
20-09-14,4,64,30.32,0,10,Mostly Cloudy
20-09-14,5,61,30.31,5.75,10,Mostly Cloudy
20-09-14,6,57,30.31,3.45,10,Mostly Cloudy
20-09-14,7,63,30.3,0,10,Mostly Cloudy
20-09-14,8,64.9,30.3,0,10,Mostly Cloudy
20-09-14,9,69.1,30.29,8.06,10,Mostly Cloudy
20-09-14,10,71.1,30.27,9.21,10,Mostly Cloudy
20-09-14,11,72,30.26,8.06,10,Mostly Cloudy
20-09-14,12,72,30.23,10.4,10,Mostly Cloudy
20-09-14,13,73,30.19,12.7,10,Mostly Cloudy
20-09-14,14,73,30.17,16.1,10,Mostly Cloudy
20-09-14,15,73,30.16,13.8,10,Overcast
20-09-14,16,73,30.15,11.5,10,Mostly Cloudy
20-09-14,17,73,30.13,9.21,10,Partly Cloudy
20-09-14,18,72,30.11,9.21,10,Partly Cloudy
20-09-14,19,70,30.11,6.9,10,Partly Cloudy
20-09-14,20,70,30.11,6.9,10,Partly Cloudy
20-09-14,21,69.1,30.09,5.75,10,Mostly Cloudy
20-09-14,22,70,30.07,0,10,Overcast
20-09-14,23,70,30.06,0,10,Overcast
21-09-14,0,70,30.03,0,10,Overcast
21-09-14,1,69.1,30.01,0,10,Overcast
21-09-14,2,66.9,29.98,3.45,8,Overcast
21-09-14,3,66.9,29.95,3.45,8,Overcast
21-09-14,4,66,29.93,0,8,Overcast
21-09-14,5,66.9,29.91,0,7,Overcast
21-09-14,6,68,29.91,0,6,Overcast
21-09-14,7,69.1,29.9,0,2,Mostly Cloudy
21-09-14,8,70,29.89,0,2,Overcast
21-09-14,9,71.1,29.87,0,2,Overcast
21-09-14,10,71.1,29.85,0,2,Overcast
21-09-14,11,72,29.81,4.6,2.5,Overcast
21-09-14,12,72,29.79,4.6,2.5,Overcast
21-09-14,13,73.9,29.75,5.75,6,Overcast
21-09-14,14,75,29.71,0,8,Mostly Cloudy
21-09-14,15,75.9,29.68,4.6,9,Mostly Cloudy
21-09-14,16,75.9,29.65,5.75,10,Mostly Cloudy
21-09-14,17,75,29.62,3.45,10,Mostly Cloudy
21-09-14,18,73.9,29.61,4.6,10,Mostly Cloudy
21-09-14,19,72,29.62,4.6,10,Mostly Cloudy
21-09-14,20,72,29.62,6.9,10,Mostly Cloudy
21-09-14,21,72,29.63,10.4,10,Mostly Cloudy
21-09-14,22,72,29.62,9.21,10,Partly Cloudy
21-09-14,23,70,29.62,8.06,10,Mostly Cloudy
22-09-14,0,70,29.65,9.21,10,Overcast
22-09-14,1,69.1,29.66,9.21,10,Overcast
22-09-14,2,66.9,29.68,5.75,10,Partly Cloudy
22-09-14,3,64.9,29.69,6.9,10,Partly Cloudy
22-09-14,4,64.9,29.71,10.4,10,Partly Cloudy
22-09-14,5,64,29.74,10.4,10,Clear
22-09-14,6,63,29.78,10.4,10,Partly Cloudy
22-09-14,7,64,29.8,11.5,10,Partly Cloudy
22-09-14,8,66.9,29.84,16.1,10,Mostly Clear
22-09-14,9,69.1,29.87,12.7,10,Partly Cloudy
22-09-14,10,69.1,29.88,15,10,Mostly Cloudy
22-09-14,11,68,29.89,17.3,10,Mostly Cloudy
22-09-14,12,72,29.9,16.1,10,Mostly Cloudy
22-09-14,13,72,29.92,17.3,10,Mostly Cloudy
22-09-14,14,69.1,29.93,13.8,10,Partly Cloudy
22-09-14,15,70,29.94,19.6,10,Partly Cloudy
22-09-14,16,68,29.96,18.4,10,Mostly Clear
22-09-14,17,66,29.99,16.1,10,Partly Cloudy
22-09-14,18,64,30.03,11.5,10,Partly Cloudy
22-09-14,19,61,30.07,15,10,Mostly Cloudy
22-09-14,20,60.1,30.11,15,10,Partly Cloudy
22-09-14,21,59,30.15,13.8,10,Partly Cloudy
22-09-14,22,57.9,30.17,8.06,10,Partly Cloudy
22-09-14,23,55.9,30.18,9.21,10,Mostly Clear
23-09-14,0,54,30.2,8.06,10,Mostly Clear
23-09-14,1,52,30.21,8.06,10,Clear
23-09-14,2,51.1,30.21,8.06,10,Mostly Clear
23-09-14,3,51.1,30.22,0,10,Mostly Clear
23-09-14,4,51.1,30.23,6.9,10,Mostly Clear
23-09-14,5,51.1,30.25,3.45,10,Mostly Clear
23-09-14,6,52,30.28,0,10,Mostly Clear
23-09-14,7,54,30.3,5.75,10,Mostly Clear
23-09-14,8,57,30.32,3.45,10,Mostly Clear
23-09-14,9,61,30.33,3.45,10,Mostly Clear
23-09-14,10,61,30.33,0,10,Partly Cloudy
23-09-14,11,64,30.33,0,10,Partly Cloudy
23-09-14,12,66.9,30.33,3.45,10,Mostly Clear
23-09-14,13,71.1,30.32,4.6,10,Partly Cloudy
23-09-14,14,71.1,30.31,0,10,Partly Cloudy
23-09-14,15,72,30.3,6.9,10,Partly Cloudy
23-09-14,16,73,30.3,5.75,10,Partly Cloudy
23-09-14,17,71.1,30.3,8.06,10,Partly Cloudy
23-09-14,18,68,30.31,6.9,10,Mostly Clear
23-09-14,19,66,30.34,5.75,10,Mostly Clear
23-09-14,20,64,30.37,4.6,10,Mostly Clear
23-09-14,21,62.1,30.39,3.45,10,Mostly Clear
23-09-14,22,60.1,30.4,3.45,10,Mostly Clear
23-09-14,23,61,30.41,0,10,Mostly Clear
24-09-14,0,59,30.43,0,10,Clear
24-09-14,1,59,30.44,0,10,Mostly Clear
24-09-14,2,57.9,30.44,0,10,Mostly Clear
24-09-14,3,57,30.44,3.45,10,Partly Cloudy
24-09-14,4,55.9,30.46,8.06,10,Partly Cloudy
24-09-14,5,55.9,30.46,9.21,10,Partly Cloudy
24-09-14,6,55.9,30.49,8.06,10,Partly Cloudy
24-09-14,7,57,30.51,10.4,10,Mostly Cloudy
24-09-14,8,61,30.53,9.21,10,Mostly Cloudy
24-09-14,9,64.9,30.54,6.9,10,Mostly Cloudy
24-09-14,10,68,30.55,8.06,10,Mostly Cloudy
24-09-14,11,70,30.55,10.4,10,Mostly Cloudy
24-09-14,12,71.1,30.55,6.9,10,Mostly Cloudy
24-09-14,13,71.1,30.54,6.9,10,Mostly Cloudy
24-09-14,14,70,30.54,10.4,10,Overcast
24-09-14,15,71.1,30.52,10.4,10,Mostly Cloudy
24-09-14,16,69.1,30.52,10.4,10,Overcast
24-09-14,17,69.1,30.52,11.5,10,Overcast
24-09-14,18,68,30.52,10.4,10,Overcast
24-09-14,19,66.9,30.52,8.06,10,Mostly Cloudy
24-09-14,20,66,30.51,10.4,10,Overcast
24-09-14,21,66,30.5,10.4,10,Overcast
24-09-14,22,66,30.49,8.06,10,Overcast
24-09-14,23,64.9,30.47,10.4,10,Overcast
25-09-14,0,64.9,30.47,9.21,10,Overcast
25-09-14,1,64,30.45,9.21,10,Overcast
25-09-14,2,64,30.43,11.5,10,Overcast
25-09-14,3,63,30.41,10.4,10,Overcast
25-09-14,4,63,30.38,6.9,10,Overcast
25-09-14,5,62.1,30.38,15,10,Overcast
25-09-14,6,62.1,30.37,12.7,10,Overcast
25-09-14,7,60.1,30.38,12.7,8,Overcast
25-09-14,8,59,30.38,16.1,8,Overcast
25-09-14,9,57.9,30.38,17.3,7,Overcast
25-09-14,10,57.9,30.38,13.8,5,Overcast
25-09-14,11,60.1,30.35,16.1,9,Overcast
25-09-14,12,60.1,30.34,16.1,9,Overcast
25-09-14,13,61,30.31,13.8,7,Overcast
25-09-14,14,61,30.3,16.1,10,Overcast
25-09-14,15,61,30.27,16.1,10,Overcast
25-09-14,16,62.1,30.26,17.3,10,Overcast
25-09-14,17,62.1,30.25,13.8,10,Mostly Cloudy
25-09-14,18,63,30.25,13.8,10,Mostly Cloudy
25-09-14,19,62.1,30.23,10.4,10,Mostly Cloudy
25-09-14,20,62.1,30.23,9.21,10,Mostly Cloudy
25-09-14,21,61,30.24,10.4,10,Mostly Cloudy
25-09-14,22,61,30.23,9.21,10,Partly Cloudy
25-09-14,23,60.1,30.22,8.06,10,Partly Cloudy
26-09-14,0,61,30.22,9.21,10,Mostly Cloudy
26-09-14,1,57.9,30.22,8.06,10,Partly Cloudy
26-09-14,2,57,30.2,5.75,10,Partly Cloudy
26-09-14,3,57.9,30.2,5.75,10,Clear
26-09-14,4,57.9,30.2,8.06,10,Clear
26-09-14,5,57.9,30.2,9.21,10,Clear
26-09-14,6,57.9,30.21,10.4,10,Clear
26-09-14,7,60.1,30.21,11.5,10,Mostly Clear
26-09-14,8,64,30.22,12.7,10,Mostly Clear
26-09-14,9,66.9,30.22,13.8,10,Mostly Clear
26-09-14,10,70,30.21,10.4,10,Clear
26-09-14,11,72,30.21,11.5,10,Mostly Clear
26-09-14,12,73.9,30.21,6.9,10,Mostly Clear
26-09-14,13,75,30.19,8.06,10,Mostly Clear
